YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202510,지급수수료,지급수수료,55210169,지급수수료_렌탈료(차량제외),F00000,공통_공통,3400011783,2025-10-19,2025-10-19,25.10 공용 복합기 렌탈료_공통_공통,,,1972267.0,S
202510,지급수수료,지급수수료,55210169,지급수수료_렌탈료(차량제외),F01300,공통_IT팀,1900000362,2025-10-31,2025-10-31,25.10월_WP팀 테스트 단말기 대여,,,254794.0,S
202510,지급수수료,지급수수료,55210169,지급수수료_렌탈료(차량제외),F00300,공통_총무,3400011104,2025-10-21,2025-10-21,코웨이 청정기 3대,,,135000.0,S
202510,지급수수료,지급수수료,55210169,지급수수료_렌탈료(차량제외),F00400,공통_법무팀,3300062546,2025-10-10,2025-10-10,25.10월 법무팀 지급수수료_렌탈료,,,88000.0,S
202510,지급수수료,지급수수료,55210169,지급수수료_렌탈료(차량제외),F00300,공통_총무,3300059745,2025-10-20,2025-10-20,25년 10월 부산정수기 렌탈료,,,57900.0,S
202510,지급수수료,지급수수료,55210169,지급수수료_렌탈료(차량제외),F00300,공통_총무,3300059747,2025-10-20,2025-10-20,25년 10월 부산청정기 렌탈료,,,44455.0,S
202510,지급수수료,지급수수료,55210169,지급수수료_렌탈료(차량제외),F00300,공통_총무,3300059729,2025-10-20,2025-10-20,25년 10월 수지 정수기 렌탈료,,,41727.0,S
202510,지급수수료,지급수수료,55210169,지급수수료_렌탈료(차량제외),F00300,공통_총무,3300059728,2025-10-20,2025-10-20,25년 10월 수지 청정기 렌탈료,,,41727.0,S
202510,지급수수료,지급수수료,55210169,지급수수료_렌탈료(차량제외),F00300,공통_총무,3300059725,2025-10-20,2025-10-20,25년 10월 수지 정수기 렌탈료,,,38091.0,S
202510,지급수수료,지급수수료,55210169,지급수수료_렌탈료(차량제외),F00300,공통_총무,3300059727,2025-10-20,2025-10-20,25년 10월 수지 정수기 렌탈료,,,38091.0,S
202510,지급수수료,지급수수료,55210169,지급수수료_렌탈료(차량제외),F00300,공통_총무,3300059730,2025-10-20,2025-10-20,25년 10월 수지 청정기 렌탈료,,,29909.0,S
202510,지급수수료,지급수수료,55210169,지급수수료_렌탈료(차량제외),F00300,공통_총무,3300059733,2025-10-20,2025-10-20,25년 10월 수지 청정기 렌탈료,,,29909.0,S
202510,지급수수료,지급수수료,55210169,지급수수료_렌탈료(차량제외),F00300,공통_총무,3300059732,2025-10-20,2025-10-20,25년 10월 수지 청정기 렌탈료,,,29909.0,S
202510,지급수수료,지급수수료,55210169,지급수수료_렌탈료(차량제외),F00300,공통_총무,3300059731,2025-10-20,2025-10-20,25년 10월 수지 청정기 렌탈료,,,29909.0,S
