YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202510,지급수수료,지급수수료,55210161,지급수수료_보안,F00000,공통_공통,3300059984,2025-10-13,2025-10-13,25년 10월 이천 A/B동 보안 용역료,,,7590000.0,S
202510,지급수수료,지급수수료,55210161,지급수수료_보안,F00300,공통_총무,3300060790,2025-10-27,2025-10-27,25년 10월 역삼 사옥 보안 용역료,,,1045000.0,S
202510,지급수수료,지급수수료,55210161,지급수수료_보안,F00300,공통_총무,3300060798,2025-10-27,2025-10-27,25년 10월 역삼 사옥 보안 용역료,,,242000.0,S
202510,지급수수료,지급수수료,55210161,지급수수료_보안,F00300,공통_총무,3300060800,2025-10-27,2025-10-27,25년 10월 역삼 사옥 보안 용역료,,,198000.0,S
202510,지급수수료,지급수수료,55210161,지급수수료_보안,F00300,공통_총무,3300060794,2025-10-27,2025-10-27,25년 10월 역삼 사옥 보안 용역료,,,121000.0,S
202510,지급수수료,지급수수료,55210161,지급수수료_보안,F00300,공통_총무,3300060769,2025-10-21,2025-10-21,25년 10월 비서실 에스원 요금,,,110000.0,S
202510,지급수수료,지급수수료,55210161,지급수수료_보안,F00300,공통_총무,3300060797,2025-10-27,2025-10-27,25년 10월 역삼 사옥 보안 용역료,,,110000.0,S
202510,지급수수료,지급수수료,55210161,지급수수료_보안,F00300,공통_총무,3300060793,2025-10-27,2025-10-27,25년 10월 역삼 사옥 보안 용역료,,,110000.0,S
202510,지급수수료,지급수수료,55210161,지급수수료_보안,F00300,공통_총무,3300060795,2025-10-27,2025-10-27,25년 10월 역삼 사옥 보안 용역료,,,110000.0,S
202510,지급수수료,지급수수료,55210161,지급수수료_보안,F00300,공통_총무,3300060768,2025-10-21,2025-10-21,25년 10월 자금팀 에스원 요금,,,93500.0,S
202510,지급수수료,지급수수료,55210161,지급수수료_보안,F00300,공통_총무,3300060791,2025-10-27,2025-10-27,25년 10월 역삼 사옥 보안 용역료,,,55000.0,S
202510,지급수수료,지급수수료,55210161,지급수수료_보안,F00300,공통_총무,3300060838,2025-10-15,2025-10-15,25년 10월 자금팀 에스원 요금,,,5500.0,S
