YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F01200,공통_e-BIZ팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_디지털본부_e-BIZ팀,,,1160000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F01300,공통_IT팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_디지털본부_Web Platform팀,,,840000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F00500,공통_HR팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_HR팀,,,695990.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F01300,공통_IT팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_디지털본부_Enterprise Solution팀,,,680000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F00800,공통_경영관리팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_경영관리팀,,,509800.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F04000,공통_글로벌슈즈팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_글로벌슈즈팀,,,428620.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F04500,공통_통합소싱팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_통합소싱팀,,,400000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F03200,공통_PI팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_디지털본부_PI팀,,,400000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F03900,공통_퍼포먼스마케팅팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_디지털본부_퍼포먼스마케팅팀,,,400000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F04700,[CLSD]공통_통합소싱팀,8000000026,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_통합소싱팀,,,400000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F00700,공통_회계팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_회계팀,,,360000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F03300,공통_무역팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_무역팀,,,360000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F02500,공통_자금팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_자금팀,,,280000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F00300,공통_총무,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_비서팀,,,266380.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F00400,공통_법무팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_법무담당,,,255400.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F02400,공통_경영기획팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_경영기획,,,255250.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F03000,공통_AI 엔지니어링팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_디지털본부_데이터팀,,,240000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F03700,공통_통합인테리어팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_통합인테리어팀,,,240000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F04600,[CLSD]공통_통합영업팀,8000000026,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_통합영업팀,,,240000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F04200,공통_통합마케팅팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_통합마케팅팀,,,240000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F04400,공통_통합영업팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_통합영업팀,,,240000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F01300,공통_IT팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_디지털본부_Enterprise Architecture팀,,,240000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F00400,공통_법무팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_법무팀,,,200000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F00600,공통_공간기획팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_공간기획팀,,,200000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F00300,공통_총무,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_총무,,,160000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F02600,공통_정보보안팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_디지털본부_정보보안팀,,,160000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F01300,공통_IT팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_디지털본부_IT담당,,,153130.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F03400,공통_자산관리팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_자산관리담당,,,143000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F02900,공통_AX팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_디지털본부_AX팀,,,80000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F02300,공통_안전보건팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_안전보건팀,,,80000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F00200,공통_경영개선팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_경영개선팀,,,80000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F03600,공통_사업운영지원담당,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_사업운영지원담당,,,55030.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F04200,공통_통합마케팅팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_통합마케팅담당,,,40000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F02300,공통_안전보건팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_직원서비스안전담당,,,40000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F03800,공통_운영전략팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_운영전략팀,,,40000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F01800,공통_소비자전략팀,3000000518,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_소비자전략팀,,,40000.0,S
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F04400,공통_통합영업팀,8000000026,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_통합영업팀,,,-240000.0,H
202501,직원경비,통신비,55070105,통신비_휴대폰지원,F04500,공통_통합소싱팀,8000000026,2025-01-31,2025-01-31,25.01월 임직원 통신비 지원금_공통_통합소싱팀,,,-400000.0,H
