계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512
IT수수료,IT수수료,55210115,지급수수료_IT사용료,F00000,공통_공통,3866446.0,3616997.0,3866445.0,3741722.0,3866445.0,3741721.0,3866445.0,3866446.0,5539562.0,5724213.0,5539562.0,5724214.0,5724213.0,5170258.0,5724214.0,5539561.0,5724214.0,5539562.0,5718821.0,5724214.0,328767.0,339726.0,328767.0,339726.0
IT수수료,IT수수료,55210115,지급수수료_IT사용료,F00100,공통_임원,252705.0,90019.0,0.0,0.0,30769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253624.0,0.0,14900.0,14900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IT수수료,IT수수료,55210115,지급수수료_IT사용료,F00400,공통_법무팀,34619.0,32385.0,34619.0,33502.0,34970.0,34161.0,35299.0,380699.0,60875.0,86291.0,85486.0,64913.0,64315.0,72434.0,184521.0,269553.0,1064672.0,173803.0,174855.0,218889.0,264470.0,556452.0,340145.0,298989.0
IT수수료,IT수수료,55210115,지급수수료_IT사용료,F00500,공통_HR팀,7654598.0,6958320.0,7438204.0,7198263.0,7562538.0,7484550.0,9817737.0,10425483.0,8137505.0,7935399.0,7649587.0,7905165.0,8002149.0,7199134.0,8175226.0,12482751.0,12491899.0,12331558.0,11549102.0,10720347.0,7241993.0,6329633.0,7166230.0,23216334.0
IT수수료,IT수수료,55210115,지급수수료_IT사용료,F00600,공통_공간기획팀,0.0,0.0,40338.0,13844.0,13954.0,15373.0,15513.0,15495.0,14963.0,15157.0,15580.0,15963.0,16344.0,16278.0,93266.0,158020.0,191155.0,184558.0,181692.0,276835.0,502661.0,850913.0,714050.0,246755.0
IT수수료,IT수수료,55210115,지급수수료_IT사용료,F00700,공통_회계팀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133489492.0,0.0,0.0,65491.0,147950.0,91774.0,178204.0,248333.0,398556.0,639244.0,832101.0,864020.0,83560040.0
IT수수료,IT수수료,55210115,지급수수료_IT사용료,F00800,공통_경영관리팀,6308750.0,0.0,0.0,6308750.0,0.0,0.0,6516587.0,0.0,328767.0,6856313.0,328767.0,339726.0,6856313.0,400440.0,532967.0,7147013.0,615835.0,628672.0,7449641.0,1116616.0,1020022.0,8109419.0,1691358.0,2071098.0
IT수수료,IT수수료,55210115,지급수수료_IT사용료,F00900,공통_디지털본부담당,0.0,0.0,29907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IT수수료,IT수수료,55210115,지급수수료_IT사용료,F01200,공통_e-BIZ팀,462524.0,362705.0,260068.0,467747.0,425888.0,361646.0,348957.0,419021.0,491785.0,400755.0,433980.0,404216.0,464473.0,729564.0,880427.0,1106675.0,1434406.0,1532853.0,2416631.0,8952383.0,3888429.0,2299030.0,2655524.0,900909.0
IT수수료,IT수수료,55210115,지급수수료_IT사용료,F01300,공통_IT팀,418933805.0,412285681.0,421074996.0,438460134.0,419929337.0,421323745.0,404384433.0,392326389.0,369410184.0,370127445.0,398590449.0,383408603.0,406860780.0,394493389.0,369464894.0,388805679.0,375855837.0,380967177.0,370067701.0,389218011.0,386931470.0,356457168.0,356170492.0,362208644.0
IT수수료,IT수수료,55210115,지급수수료_IT사용료,F01800,공통_소비자전략팀,2074162.0,1940346.0,2074163.0,2007254.0,2095336.0,2350685.0,2429041.0,2429041.0,2350685.0,2429041.0,2350685.0,2429042.0,2429041.0,2253369.0,2899112.0,2350686.0,2412054.0,1689707.0,2138748.0,2022265.0,2501787.0,1782706.0,2044210.0,1769788.0
IT수수료,IT수수료,55210115,지급수수료_IT사용료,F01900,공통_Process팀,61215555.0,49433568.0,52842783.0,51138175.0,52142945.0,17026918.0,7697440.0,2012664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IT수수료,IT수수료,55210115,지급수수료_IT사용료,F02500,공통_자금팀,0.0,0.0,0.0,0.0,0.0,0.0,167671.0,305754.0,295890.0,305753.0,295891.0,305753.0,305754.0,276164.0,305754.0,295890.0,337235.0,326564.0,452958.0,459645.0,512755.0,940454.0,655036.0,865051.0
IT수수료,IT수수료,55210115,지급수수료_IT사용료,F02600,공통_정보보안팀,4601588.0,3192604.0,2320500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661202.0,2049727.0,2049727.0,1851366.0,2049727.0,1983606.0,2084430.0,2072179.0,2249010.0,2272520.0,2199212.0,2272517.0,3877829.0,2571011.0
IT수수료,IT수수료,55210115,지급수수료_IT사용료,F02700,공통_Process담당,298998.0,206464.0,0.0,0.0,0.0,310486.0,0.0,0.0,163283.0,167632.0,172091.0,0.0,0.0,0.0,196308.0,32376.0,30778.0,202132.0,61917.0,254853.0,618250.0,773872.0,722588.0,1140432.0
IT수수료,IT수수료,55210115,지급수수료_IT사용료,F02900,공통_AX팀,28355616.0,25929096.0,28085505.0,36041427.0,27859598.0,28495633.0,29603630.0,34696840.0,33192598.0,32799202.0,27414842.0,16363555.0,9589467.0,8879492.0,15711833.0,15401512.0,16500387.0,16090691.0,19823379.0,21603314.0,21172445.0,22998425.0,55211846.0,35828028.0
IT수수료,IT수수료,55210115,지급수수료_IT사용료,F03000,공통_AI 엔지니어링팀,72954.0,165442.0,116777.0,2216266.0,15436263.0,17366342.0,17686113.0,17697487.0,18907698.0,29079309.0,35176334.0,46048550.0,47954168.0,45586602.0,47980772.0,46642277.0,39010162.0,41876511.0,34223108.0,33246152.0,35759141.0,37306598.0,42784333.0,45412377.0
IT수수료,IT수수료,55210115,지급수수료_IT사용료,F03100,[CLSD]공통_데이터엔지니어링팀,35133166.0,37828716.0,37718659.0,39491109.0,37902936.0,43918220.0,36779994.0,36579960.0,32705606.0,29625618.0,9843562.0,-259663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IT수수료,IT수수료,55210115,지급수수료_IT사용료,F03200,공통_PI팀,19196383.0,26886067.0,28027201.0,18789977.0,28246768.0,27641653.0,114001025.0,76773825.0,74657571.0,71104657.0,81182099.0,85354960.0,102052048.0,85131501.0,98881993.0,91504699.0,93021809.0,125736753.0,106756312.0,106815992.0,102502474.0,103517882.0,92211006.0,82173470.0
IT수수료,IT수수료,55210115,지급수수료_IT사용료,F03700,공통_통합인테리어팀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56000.0,0.0,0.0,32753.0,0.0,0.0,0.0,31021.0,0.0,0.0,0.0,0.0,0.0
IT수수료,IT수수료,55210115,지급수수료_IT사용료,F03800,공통_운영전략팀,0.0,319466.0,35873.0,36624.0,37021.0,37054.0,68394.0,67679.0,66155.0,65800.0,68109.0,69934.0,364877.0,381236.0,71741.0,262783.0,171369.0,142290.0,183508.0,0.0,0.0,0.0,0.0,0.0
IT수수료,IT수수료,55210115,지급수수료_IT사용료,F03900,공통_퍼포먼스마케팅팀,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197934.0,198255.0,425745.0,408087.0,445314.0,504615.0,588537.0,760548.0,838633.0,1130737.0,672699.0,758701.0
IT수수료,IT수수료,55210115,지급수수료_IT사용료,F04000,공통_글로벌슈즈팀,0.0,0.0,381857.0,386272.0,392395.0,433978.0,436667.0,431790.0,422109.0,370389.0,387300.0,394600.0,412742.0,410191.0,410164.0,264014.0,287413.0,92826.0,0.0,0.0,0.0,0.0,0.0,0.0
IT수수료,IT수수료,55210115,지급수수료_IT사용료,F04200,공통_통합마케팅팀,0.0,0.0,0.0,0.0,0.0,0.0,226663.0,226061.0,332563.0,259021.0,468419.0,331034.0,643104.0,345703.0,294352.0,187694.0,189838.0,188821.0,437155.0,341039.0,628122.0,522736.0,0.0,0.0
IT수수료,SW상각비,55270113,감가상각비_소프트웨어,F00000,공통_공통,8971667.0,8971666.0,8971667.0,8971667.0,8971666.0,8971667.0,8971667.0,8971666.0,8971667.0,8971667.0,8971666.0,8971667.0,8971667.0,8971666.0,8971667.0,8971667.0,8971666.0,8971667.0,8971667.0,8971667.0,8971666.0,8971667.0,8971667.0,8971666.0
IT수수료,SW상각비,55270113,감가상각비_소프트웨어,F00400,공통_법무팀,639071.0,639071.0,639071.0,639071.0,639071.0,639071.0,639071.0,639070.0,639071.0,639071.0,639071.0,639071.0,639071.0,639071.0,639071.0,639071.0,639071.0,639071.0,639071.0,639071.0,639071.0,639070.0,639071.0,639071.0
IT수수료,SW상각비,55270113,감가상각비_소프트웨어,F00500,공통_HR팀,1080000.0,1080000.0,1080000.0,1080000.0,1080000.0,1080000.0,1080000.0,1080000.0,1080000.0,1080000.0,1080000.0,1080000.0,1080000.0,1080000.0,1080000.0,1163333.0,1163334.0,1163333.0,1163333.0,1163334.0,1163333.0,1163333.0,1163334.0,1163333.0
IT수수료,SW상각비,55270113,감가상각비_소프트웨어,F00700,공통_회계팀,17877778.0,17877777.0,17877778.0,17877779.0,17877776.0,17877779.0,17877779.0,17877776.0,17877778.0,17877779.0,17877776.0,18477779.0,18077778.0,18077777.0,18077778.0,18077779.0,18077776.0,18077779.0,18077778.0,18077779.0,18077776.0,18077778.0,18077778.0,18077777.0
IT수수료,SW상각비,55270113,감가상각비_소프트웨어,F00800,공통_경영관리팀,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
IT수수료,SW상각비,55270113,감가상각비_소프트웨어,F01200,공통_e-BIZ팀,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0
IT수수료,SW상각비,55270113,감가상각비_소프트웨어,F01300,공통_IT팀,40760659.0,46708990.0,101020928.0,72923292.0,72923290.0,104789962.0,104789960.0,104789956.0,104789960.0,104789958.0,105419456.0,107669464.0,107669458.0,107669459.0,107669459.0,107669460.0,107669458.0,44440287.0,97781263.0,97781267.0,97781260.0,97805560.0,97805560.0,101265559.0
IT수수료,SW상각비,55270113,감가상각비_소프트웨어,F01900,공통_Process팀,217074553.0,218356227.0,218356219.0,218356221.0,218356227.0,448833428.0,448833429.0,448833435.0,461966760.0,452116764.0,547116767.0,467950094.0,467950094.0,461366769.0,461366761.0,461366763.0,461366768.0,461366762.0,461366761.0,461366770.0,461366760.0,461366761.0,461366770.0,461366761.0
IT수수료,SW상각비,55270113,감가상각비_소프트웨어,F02600,공통_정보보안팀,6517134.0,6517132.0,6642134.0,6702353.0,6702351.0,6702352.0,8602353.0,8602351.0,8602353.0,8602353.0,8602351.0,10769019.0,10769020.0,10769017.0,10769019.0,10769020.0,10769017.0,10769020.0,10769020.0,10769017.0,10769019.0,10769020.0,10769017.0,10769020.0
IT수수료,SW상각비,55270113,감가상각비_소프트웨어,F02900,공통_AX팀,2333334.0,2333332.0,2333334.0,2333334.0,2333332.0,2664167.0,2664168.0,2664165.0,2664167.0,5164168.0,5164165.0,5164167.0,5164167.0,5164166.0,5164167.0,5164167.0,5164166.0,5164167.0,5164167.0,5164166.0,5164167.0,5164167.0,5164166.0,5164167.0
IT수수료,SW상각비,55270113,감가상각비_소프트웨어,F03000,공통_AI 엔지니어링팀,166667.0,166666.0,166667.0,166667.0,166666.0,166667.0,166667.0,166666.0,166667.0,166667.0,166666.0,666667.0,666667.0,666666.0,666667.0,666667.0,666666.0,666667.0,666667.0,666666.0,666667.0,666667.0,666666.0,666667.0
IT수수료,SW상각비,55270113,감가상각비_소프트웨어,F03100,[CLSD]공통_데이터엔지니어링팀,0.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IT수수료,SW상각비,55270113,감가상각비_소프트웨어,F03200,공통_PI팀,1131000.0,1131000.0,1131000.0,1131000.0,1131000.0,1131000.0,1281000.0,1281000.0,1281000.0,1281000.0,1281000.0,6881133.0,4714467.0,4714466.0,4714467.0,4714467.0,4714466.0,4714467.0,4714467.0,4714466.0,4714467.0,4714467.0,4714466.0,4962726.0
감가상각비,감가상각비,55250107,감가상각비_건물부속설비,F00000,공통_공통,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0,925000.0
감가상각비,감가상각비,55250109,감가상각비_임차시설물,F00000,공통_공통,709201.0,709202.0,709201.0,709202.0,709201.0,709201.0,709202.0,709201.0,709201.0,709202.0,709201.0,709202.0,709201.0,709202.0,709201.0,708201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
감가상각비,감가상각비,55250113,감가상각비_차량운반구,F00300,공통_총무,10098189.0,10098191.0,10098188.0,10098190.0,10098189.0,10098191.0,10098189.0,10098189.0,10098189.0,10098191.0,10098189.0,10098189.0,10098189.0,10098191.0,10098188.0,10098190.0,10098189.0,10098191.0,10098189.0,10098189.0,10098190.0,10098189.0,10098190.0,10098189.0
감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00000,공통_공통,22992901.0,22992903.0,22992899.0,22992899.0,22992908.0,22992901.0,22992902.0,22992900.0,22992898.0,22992904.0,22806898.0,22806898.0,22806898.0,22806898.0,22806898.0,23633073.0,23689131.0,23689130.0,23689131.0,23689135.0,23689125.0,23689131.0,23689130.0,23689134.0
감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00100,공통_임원,50595.0,50594.0,50594.0,50595.0,50594.0,50595.0,50595.0,50593.0,50595.0,50595.0,45403.0,45402.0,45403.0,45403.0,45402.0,295403.0,295403.0,295403.0,295403.0,295403.0,295402.0,295403.0,295403.0,322070.0
감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00200,공통_경영개선팀,163028.0,163032.0,163028.0,163030.0,163030.0,163030.0,163028.0,163032.0,163028.0,163030.0,143488.0,143488.0,143487.0,143489.0,143487.0,143488.0,143488.0,143488.0,143487.0,228823.0,228819.0,228821.0,228822.0,228820.0
감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00300,공통_총무,5247925.0,5247927.0,5247923.0,5247919.0,5247931.0,5247924.0,5247926.0,5247926.0,5280089.0,5307925.0,5239420.0,5239418.0,5239420.0,5239374.0,5239351.0,20949475.0,20949480.0,-20186858.0,7434375.0,7434388.0,7434367.0,7434376.0,7517478.0,7600678.0
감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00400,공통_법무팀,330978.0,372644.0,402644.0,402644.0,402645.0,402645.0,458310.0,458312.0,458309.0,490563.0,469206.0,469207.0,469209.0,469204.0,469209.0,421602.0,421594.0,447935.0,447933.0,447932.0,447932.0,447934.0,447931.0,447932.0
감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00500,공통_HR팀,740061.0,740061.0,740062.0,740062.0,740061.0,740060.0,740063.0,740060.0,740062.0,740061.0,709818.0,775902.0,775901.0,775901.0,986570.0,931826.0,931828.0,931827.0,931826.0,931829.0,931827.0,1062327.0,1062326.0,1062328.0
감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00600,공통_공간기획팀,438989.0,438989.0,438988.0,438989.0,438988.0,438991.0,438989.0,438985.0,636655.0,636658.0,536975.0,536976.0,536976.0,536980.0,536975.0,550589.0,811941.0,811939.0,811842.0,811844.0,811834.0,811839.0,811841.0,828751.0
감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00700,공통_회계팀,1581906.0,1581909.0,1581906.0,1581906.0,1581909.0,1581906.0,1614072.0,1614076.0,1641906.0,1641908.0,1522221.0,1552722.0,1552722.0,1552723.0,1859055.0,1574344.0,1574343.0,1574343.0,1574342.0,1574346.0,1630007.0,1630011.0,1630009.0,1629909.0
감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00800,공통_경영관리팀,681740.0,681737.0,681740.0,681739.0,681738.0,681739.0,681740.0,718320.0,718324.0,718322.0,746154.0,783490.0,783489.0,813989.0,813989.0,813988.0,813990.0,813988.0,813989.0,813990.0,813988.0,813988.0,813990.0,813989.0
감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00900,공통_디지털본부담당,0.0,0.0,0.0,70667.0,70666.0,70667.0,142833.0,142834.0,142833.0,142833.0,142834.0,142833.0,142833.0,142834.0,142833.0,142833.0,142834.0,142833.0,142833.0,142834.0,142833.0,142833.0,142834.0,142833.0
감가상각비,감가상각비,55250115,감가상각비_공기구비품,F01200,공통_e-BIZ팀,3239864.0,3239876.0,3239865.0,3239864.0,3313210.0,3313198.0,3313201.0,3345375.0,3345362.0,3405366.0,3500707.0,3584199.0,3612030.0,3612044.0,3612031.0,3462127.0,3488469.0,3488461.0,3488458.0,3488475.0,3532955.0,3559292.0,3559305.0,3559292.0
감가상각비,감가상각비,55250115,감가상각비_공기구비품,F01300,공통_IT팀,14708142.0,14708155.0,14940893.0,14940900.0,14940902.0,14940894.0,15048571.0,15099561.0,15402723.0,15514401.0,15374100.0,15374103.0,15473511.0,15643291.0,15680216.0,15431932.0,15486263.0,15582762.0,15582756.0,15899610.0,16202081.0,16659421.0,16727767.0,16741766.0
감가상각비,감가상각비,55250115,감가상각비_공기구비품,F01800,공통_소비자전략팀,37117.0,37119.0,37117.0,37118.0,37120.0,37117.0,37118.0,101453.0,101448.0,101452.0,96000.0,95996.0,126498.0,126499.0,126497.0,126500.0,126498.0,126499.0,126498.0,126499.0,126497.0,126498.0,126497.0,126501.0
감가상각비,감가상각비,55250115,감가상각비_공기구비품,F01900,공통_Process팀,3610671.0,3610675.0,3610671.0,3610670.0,3610676.0,3610670.0,3610671.0,3610675.0,3610671.0,3610670.0,3610676.0,3610670.0,3610671.0,3610675.0,3610671.0,3370087.0,3370092.0,3370087.0,3370088.0,3370093.0,3370086.0,3370088.0,3370090.0,3370089.0
감가상각비,감가상각비,55250115,감가상각비_공기구비품,F02300,공통_안전보건팀,171579.0,171580.0,171579.0,171578.0,171581.0,171578.0,171579.0,171580.0,171579.0,199411.0,229915.0,229911.0,229912.0,229914.0,229912.0,229911.0,229915.0,229911.0,229912.0,326884.0,326881.0,326881.0,326885.0,326880.0
감가상각비,감가상각비,55250115,감가상각비_공기구비품,F02400,공통_경영기획팀,94417.0,94416.0,94417.0,94417.0,129333.0,129333.0,178001.0,177999.0,178000.0,178001.0,177999.0,178000.0,178001.0,177998.0,178001.0,178001.0,177998.0,178001.0,178001.0,177998.0,178001.0,178001.0,177998.0,178001.0
감가상각비,감가상각비,55250115,감가상각비_공기구비품,F02500,공통_자금팀,30000.0,30000.0,30000.0,30000.0,57833.0,57834.0,57833.0,57833.0,57834.0,57833.0,86500.0,86500.0,86500.0,86500.0,86500.0,86500.0,86500.0,116667.0,116666.0,116667.0,116667.0,116666.0,143000.0,143001.0
감가상각비,감가상각비,55250115,감가상각비_공기구비품,F02600,공통_정보보안팀,4586783.0,4620951.0,4650949.0,4711450.0,4711451.0,4711449.0,4711450.0,4786418.0,4786415.0,4786417.0,4786418.0,4786415.0,4786417.0,4786416.0,5026750.0,10059104.0,10059103.0,10059103.0,10291271.0,10291269.0,10330603.0,10330605.0,10330602.0,10330603.0
감가상각비,감가상각비,55250115,감가상각비_공기구비품,F02900,공통_AX팀,351533.0,351534.0,351533.0,351533.0,351534.0,351533.0,351533.0,351534.0,351533.0,351533.0,406867.0,406867.0,406866.0,406868.0,444533.0,444532.0,444535.0,444533.0,444532.0,475035.0,533866.0,533866.0,533868.0,533866.0
감가상각비,감가상각비,55250115,감가상각비_공기구비품,F03000,공통_AI 엔지니어링팀,14783.0,14784.0,14783.0,59616.0,59618.0,59616.0,59616.0,174951.0,174950.0,174949.0,174951.0,231117.0,231116.0,307785.0,307782.0,307783.0,307785.0,307782.0,307783.0,340785.0,340782.0,340783.0,340785.0,353532.0
감가상각비,감가상각비,55250115,감가상각비_공기구비품,F03100,[CLSD]공통_데이터엔지니어링팀,56167.0,56166.0,56167.0,56167.0,56166.0,56167.0,56167.0,56166.0,56167.0,56167.0,56166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
감가상각비,감가상각비,55250115,감가상각비_공기구비품,F03200,공통_PI팀,243834.0,280165.0,280168.0,280167.0,280165.0,280168.0,280167.0,280165.0,280168.0,280167.0,280165.0,280168.0,280167.0,280166.0,280167.0,280167.0,280166.0,280167.0,280167.0,476834.0,476831.0,476835.0,476834.0,476831.0
감가상각비,감가상각비,55250115,감가상각비_공기구비품,F03300,공통_무역팀,157593.0,157589.0,157593.0,157593.0,157591.0,157591.0,157593.0,157591.0,157591.0,157593.0,117266.0,117268.0,117268.0,117264.0,117268.0,117268.0,117264.0,117268.0,117268.0,117267.0,117265.0,117268.0,117267.0,117265.0
