YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202412,직원경비,복리후생비,55010101,복리후생비_직원식대,F00100,공통_임원,2000165416,2024-12-31,2024-12-31,24.12월 외식사업부 현금매출(임원식대),,,1153500.0,S
202412,직원경비,복리후생비,55010101,복리후생비_직원식대,F00700,공통_회계팀,3300089545,2024-12-03,2024-12-03,24.12월 회계팀 야근식대,,,105000.0,S
202412,직원경비,복리후생비,55010101,복리후생비_직원식대,F00800,공통_경영관리팀,3300095330,2024-12-23,2024-12-23,경영관리 주간회의 식대,,,104545.0,S
202412,직원경비,복리후생비,55010101,복리후생비_직원식대,F00800,공통_경영관리팀,3300095333,2024-12-09,2024-12-09,경영관리 주간회의 식대,,,81818.0,S
202412,직원경비,복리후생비,55010101,복리후생비_직원식대,F00800,공통_경영관리팀,3300095331,2024-12-02,2024-12-02,경영관리 주간회의 식대,,,81818.0,S
202412,직원경비,복리후생비,55010101,복리후생비_직원식대,F00300,공통_총무,3300093866,2024-12-27,2024-12-27,야근식대,,,81000.0,S
202412,직원경비,복리후생비,55010101,복리후생비_직원식대,F02500,공통_자금팀,3300093568,2024-12-23,2024-12-23,자금팀 회식,,,64473.0,S
202412,직원경비,복리후생비,55010101,복리후생비_직원식대,F02500,공통_자금팀,3300093568,2024-12-23,2024-12-23,자금팀 회식,,,64473.0,S
202412,직원경비,복리후생비,55010101,복리후생비_직원식대,F04200,공통_통합마케팅팀,3300095354,2024-12-18,2024-12-18,신규 대행사 미팅 (야근 식대) (4인),,,62727.0,S
202412,직원경비,복리후생비,55010101,복리후생비_직원식대,F04200,공통_통합마케팅팀,3300094909,2024-12-18,2024-12-18,12/28 야근 식대 (인플파트+차장님),,,60000.0,S
202412,직원경비,복리후생비,55010101,복리후생비_직원식대,F00800,공통_경영관리팀,3300095369,2024-12-30,2024-12-30,업무 협의 식대,,,56818.0,S
202412,직원경비,복리후생비,55010101,복리후생비_직원식대,F00800,공통_경영관리팀,3300095363,2024-12-13,2024-12-13,내부회계 주간회의 식대,,,56250.0,S
202412,직원경비,복리후생비,55010101,복리후생비_직원식대,F00600,공통_공간기획팀,3300095119,2024-12-16,2024-12-16,야근식대,,,47000.0,S
202412,직원경비,복리후생비,55010101,복리후생비_직원식대,F00700,공통_회계팀,3300089547,2024-12-12,2024-12-12,24.12월 회계팀 야근식대,,,44000.0,S
