YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202512,인건비,인건비,53010103,제수당,F01200,공통_e-BIZ팀,8100000013,2025-12-26,2025-12-26,25.12월_디지털본부_e-BIZ팀_제수당,,,39116135.0,S
202512,인건비,인건비,53010103,제수당,F01300,공통_IT팀,8100000013,2025-12-26,2025-12-26,25.12월_디지털본부_Web Platform팀_제수당,,,36546849.0,S
202512,인건비,인건비,53010103,제수당,F01300,공통_IT팀,8100000013,2025-12-26,2025-12-26,25.12월_디지털본부_Enterprise Solution팀_제수당,,,27160177.0,S
202512,인건비,인건비,53010103,제수당,F03000,공통_AI 엔지니어링팀,8100000013,2025-12-26,2025-12-26,25.12월_디지털본부_AI Engineering팀_제수당,,,26746037.0,S
202512,인건비,인건비,53010103,제수당,F02900,공통_AX팀,8100000013,2025-12-26,2025-12-26,25.12월_디지털본부_AX팀_제수당,,,25404189.0,S
202512,인건비,인건비,53010103,제수당,F04500,공통_통합소싱팀,8100000013,2025-12-26,2025-12-26,25.12월_공통_통합소싱팀_제수당,,,22184516.0,S
202512,인건비,인건비,53010103,제수당,F03900,공통_퍼포먼스마케팅팀,8100000013,2025-12-26,2025-12-26,25.12월_디지털본부_퍼포먼스마케팅팀_제수당,,,17922850.0,S
202512,인건비,인건비,53010103,제수당,F00700,공통_회계팀,8100000013,2025-12-26,2025-12-26,25.12월_공통_회계팀_제수당,,,17394499.0,S
202512,인건비,인건비,53010103,제수당,F00800,공통_경영관리팀,8100000013,2025-12-26,2025-12-26,25.12월_공통_경영관리팀_제수당,,,17145723.0,S
202512,인건비,인건비,53010103,제수당,F00500,공통_HR팀,8100000013,2025-12-26,2025-12-26,25.12월_공통_HR팀_제수당,,,14690116.0,S
202512,인건비,인건비,53010103,제수당,F02400,공통_경영기획팀,8100000013,2025-12-26,2025-12-26,25.12월_공통_경영기획_제수당,,,14446799.0,S
202512,인건비,인건비,53010103,제수당,F00600,공통_공간기획팀,8100000013,2025-12-26,2025-12-26,25.12월_공통_공간기획팀_제수당,,,14012666.0,S
202512,인건비,인건비,53010103,제수당,F03300,공통_무역팀,8100000013,2025-12-26,2025-12-26,25.12월_공통_무역팀_제수당,,,13077128.0,S
202512,인건비,인건비,53010103,제수당,F00400,공통_법무팀,8100000013,2025-12-26,2025-12-26,25.12월_공통_법무팀_제수당,,,12701649.0,S
202512,인건비,인건비,53010103,제수당,F02500,공통_자금팀,8100000013,2025-12-26,2025-12-26,25.12월_공통_자금팀_제수당,,,12354811.0,S
202512,인건비,인건비,53010103,제수당,F05100,공통_마케팅본부,8100000013,2025-12-26,2025-12-26,25.12월_마케팅본부_DX마케팅팀_제수당,,,10982827.0,S
202512,인건비,인건비,53010103,제수당,F00300,공통_총무,8100000013,2025-12-26,2025-12-26,25.12월_공통_비서팀_제수당,,,10811003.0,S
202512,인건비,인건비,53010103,제수당,F05100,공통_마케팅본부,8100000013,2025-12-26,2025-12-26,25.12월_마케팅본부_MLB마케팅팀_제수당,,,10714448.0,S
202512,인건비,인건비,53010103,제수당,F05100,공통_마케팅본부,8100000013,2025-12-26,2025-12-26,25.12월_마케팅본부_DV/ST마케팅팀_제수당,,,10381642.0,S
202512,인건비,인건비,53010103,제수당,F05000,[CLSD]공통_디지털콘텐츠팀,8100000013,2025-12-26,2025-12-26,25.12월_디지털본부_디지털콘텐츠팀_제수당,,,9897544.0,S
202512,인건비,인건비,53010103,제수당,F02600,공통_정보보안팀,8100000013,2025-12-26,2025-12-26,25.12월_디지털본부_정보보안팀_제수당,,,9793229.0,S
202512,인건비,인건비,53010103,제수당,F05100,공통_마케팅본부,8100000013,2025-12-26,2025-12-26,25.12월_마케팅본부_인플루언서마케팅팀_제수당,,,9013798.0,S
202512,인건비,인건비,53010103,제수당,F04400,공통_통합영업팀,8100000013,2025-12-26,2025-12-26,25.12월_공통_통합영업팀_제수당,,,8577460.0,S
202512,인건비,인건비,53010103,제수당,F01300,공통_IT팀,8100000013,2025-12-26,2025-12-26,25.12월_디지털본부_Enterprise Architecture팀_제수당,,,7787265.0,S
202512,인건비,인건비,53010103,제수당,F03700,공통_통합인테리어팀,8100000013,2025-12-26,2025-12-26,25.12월_공통_통합인테리어팀_제수당,,,7147777.0,S
202512,인건비,인건비,53010103,제수당,F00200,공통_경영개선팀,8100000013,2025-12-26,2025-12-26,25.12월_공통_경영개선팀_제수당,,,6936806.0,S
