YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202412,소모품비,소모품비,55110117,소모품비_전산소모품,F00500,공통_HR팀,3400014147,2024-12-27,2024-12-27,"Dell 27"" P2725H LED Monitor (16:9) IPS",,,480000.0,S
202412,소모품비,소모품비,55110117,소모품비_전산소모품,F01300,공통_IT팀,3400014147,2024-12-27,2024-12-27,Realforce R3TLM BT 블랙 저소음 APC 45g 균등 영문,,,370000.0,S
202412,소모품비,소모품비,55110117,소모품비_전산소모품,F01300,공통_IT팀,3400014147,2024-12-27,2024-12-27,Realforce R3TLM BT 블랙 저소음 APC 45g 균등 영문,,,370000.0,S
202412,소모품비,소모품비,55110117,소모품비_전산소모품,F01300,공통_IT팀,3400014147,2024-12-27,2024-12-27,Realforce R3 TLS 그레이 블루 저소음 45g 균등 한글 (텐키레스_유선) -,,,295000.0,S
202412,소모품비,소모품비,55110117,소모품비_전산소모품,F01300,공통_IT팀,3400014147,2024-12-27,2024-12-27,Realforce R3 TLS 그레이 블루 저소음 45g 균등 한글 (텐키레스_유선) -,,,295000.0,S
202412,소모품비,소모품비,55110117,소모품비_전산소모품,F01300,공통_IT팀,3400014147,2024-12-27,2024-12-27,Realforce R3 TLS 그레이 블루 저소음 45g 균등 한글 (텐키레스_유선) -,,,295000.0,S
202412,소모품비,소모품비,55110117,소모품비_전산소모품,F00500,공통_HR팀,3400014147,2024-12-27,2024-12-27,Apple Pencil Pro,,,186000.0,S
202412,소모품비,소모품비,55110117,소모품비_전산소모품,F03700,공통_통합인테리어팀,1900000374,2024-12-31,2024-12-31,24.12월_공통 통합 인테리어 어도비 프로그램 구매,,,149479.0,S
202412,소모품비,소모품비,55110117,소모품비_전산소모품,F00600,공통_공간기획팀,3300095120,2024-12-16,2024-12-16,"모니터 연결 어댑터, 케이블",,,122440.0,S
202412,소모품비,소모품비,55110117,소모품비_전산소모품,F00600,공통_공간기획팀,1900000374,2024-12-31,2024-12-31,24.12월_공통 공간기획 어도비 프로그램 구매의 정산,,,111803.0,S
