YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202411,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00000,공통_공통,4000000121,2024-11-30,2024-11-30,AFB/01/2024/011/01,,,6512916.0,S
202411,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00000,공통_공통,4000000126,2024-11-30,2024-11-30,AFB/01/2024/011/01,,,4418034.0,S
202411,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F02600,공통_정보보안팀,4000000130,2024-11-30,2024-11-30,AFB/01/2024/011/01,,,4355250.0,S
202411,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F01300,공통_IT팀,4000000125,2024-11-30,2024-11-30,AFB/01/2024/011/01,,,3811111.0,S
202411,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F01300,공통_IT팀,4000000133,2024-11-30,2024-11-30,AFB/01/2024/011/01,,,2566666.0,S
202411,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00000,공통_공통,4000000126,2024-11-30,2024-11-30,AFB/01/2024/011/01,,,1951486.0,S
202411,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F01200,공통_e-BIZ팀,4000000121,2024-11-30,2024-11-30,AFB/01/2024/011/01,,,1940289.0,S
202411,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00000,공통_공통,4000000121,2024-11-30,2024-11-30,AFB/01/2024/011/01,,,1612100.0,S
202411,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00000,공통_공통,4000000121,2024-11-30,2024-11-30,AFB/01/2024/011/01,,,1230281.0,S
202411,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00300,공통_총무,4000000126,2024-11-30,2024-11-30,AFB/01/2024/011/01,,,1120922.0,S
202411,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00000,공통_공통,4000000126,2024-11-30,2024-11-30,AFB/01/2024/011/01,,,925555.0,S
202411,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00700,공통_회계팀,4000000126,2024-11-30,2024-11-30,AFB/01/2024/011/01,,,813889.0,S
202411,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00300,공통_총무,4000000126,2024-11-30,2024-11-30,AFB/01/2024/011/01,,,799504.0,S
202411,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00000,공통_공통,4000000126,2024-11-30,2024-11-30,AFB/01/2024/011/01,,,791666.0,S
202411,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00000,공통_공통,4000000126,2024-11-30,2024-11-30,AFB/01/2024/011/01,,,772222.0,S
202411,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00300,공통_총무,4000000133,2024-11-30,2024-11-30,AFB/01/2024/011/01,,,750000.0,S
202411,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F01300,공통_IT팀,4000000126,2024-11-30,2024-11-30,AFB/01/2024/011/01,,,742500.0,S
202411,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00300,공통_총무,4000000126,2024-11-30,2024-11-30,AFB/01/2024/011/01,,,735896.0,S
202411,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00000,공통_공통,4000000121,2024-11-30,2024-11-30,AFB/01/2024/011/01,,,664366.0,S
202411,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F01300,공통_IT팀,4000000126,2024-11-30,2024-11-30,AFB/01/2024/011/01,,,588544.0,S
202411,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F01900,공통_Process팀,4000000132,2024-11-30,2024-11-30,AFB/01/2024/011/01,,,556666.0,S
202411,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00000,공통_공통,4000000132,2024-11-30,2024-11-30,AFB/01/2024/011/01,,,552334.0,S
202411,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00000,공통_공통,4000000121,2024-11-30,2024-11-30,AFB/01/2024/011/01,,,539000.0,S
202411,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00800,공통_경영관리팀,4000000121,2024-11-30,2024-11-30,AFB/01/2024/011/01,,,516906.0,S
