YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202501,직원경비,여비교통비,55030105,여비교통비_시내교통비,F03200,공통_PI팀,3300000285,2025-01-08,2025-01-08,PI팀 야근택시비,,,69700.0,S
202501,직원경비,여비교통비,55030105,여비교통비_시내교통비,F00900,공통_디지털본부담당,3300007036,2025-01-16,2025-01-16,교통비,,,68800.0,S
202501,직원경비,여비교통비,55030105,여비교통비_시내교통비,F01200,공통_e-BIZ팀,3300006755,2025-01-23,2025-01-23,01.23 EBIZ 서민좌 야근택시비,,,65900.0,S
202501,직원경비,여비교통비,55030105,여비교통비_시내교통비,F01200,공통_e-BIZ팀,3300000160,2025-01-04,2025-01-04,야근 택시비,,,64100.0,S
202501,직원경비,여비교통비,55030105,여비교통비_시내교통비,F03200,공통_PI팀,3300001120,2025-01-16,2025-01-16,PI팀 야근택시비,,,63300.0,S
202501,직원경비,여비교통비,55030105,여비교통비_시내교통비,F00900,공통_디지털본부담당,3300007037,2025-01-17,2025-01-17,교통비,,,62700.0,S
202501,직원경비,여비교통비,55030105,여비교통비_시내교통비,F00800,공통_경영관리팀,3300004914,2025-01-13,2025-01-13,야근 택시비,,,62200.0,S
202501,직원경비,여비교통비,55030105,여비교통비_시내교통비,F03200,공통_PI팀,3300001736,2025-01-21,2025-01-21,PI팀 야근택시비,,,62100.0,S
202501,직원경비,여비교통비,55030105,여비교통비_시내교통비,F00800,공통_경영관리팀,3300004913,2025-01-10,2025-01-10,야근택시비,,,59400.0,S
202501,직원경비,여비교통비,55030105,여비교통비_시내교통비,F01200,공통_e-BIZ팀,3300003987,2025-01-23,2025-01-23,야근 교통비,,,58600.0,S
202501,직원경비,여비교통비,55030105,여비교통비_시내교통비,F00800,공통_경영관리팀,3300004915,2025-01-14,2025-01-14,야근 택시비,,,56600.0,S
202501,직원경비,여비교통비,55030105,여비교통비_시내교통비,F00300,공통_총무,3300006031,2025-01-07,2025-01-07,25.01 공통 총무 야근 택시비,,,55600.0,S
202501,직원경비,여비교통비,55030105,여비교통비_시내교통비,F01200,공통_e-BIZ팀,3300006753,2025-01-21,2025-01-21,01.21 EBIZ 서민좌 야근택시비,,,55200.0,S
