YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202601,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00000,공통_공통,4000000001,2026-01-31,2026-01-31,AFB/01/2026/001/01,,,6512917.0,S
202601,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F02600,공통_정보보안팀,4000000005,2026-01-31,2026-01-31,AFB/01/2026/001/01,,,4998400.0,S
202601,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00000,공통_공통,4000000001,2026-01-31,2026-01-31,AFB/01/2026/001/01,,,4418035.0,S
202601,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F02600,공통_정보보안팀,4000000006,2026-01-31,2026-01-31,AFB/01/2026/001/01,,,4355250.0,S
202601,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F01300,공통_IT팀,4000000008,2026-01-31,2026-01-31,AFB/01/2026/001/01,,,3811111.0,S
202601,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F01300,공통_IT팀,4000000004,2026-01-31,2026-01-31,AFB/01/2026/001/01,,,2566667.0,S
202601,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00000,공통_공통,4000000001,2026-01-31,2026-01-31,AFB/01/2026/001/01,,,1951486.0,S
202601,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F01200,공통_e-BIZ팀,4000000002,2026-01-31,2026-01-31,AFB/01/2026/001/01,,,1940290.0,S
202601,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00300,공통_총무,4000000005,2026-01-31,2026-01-31,AFB/01/2026/001/01,,,1800000.0,S
202601,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00000,공통_공통,4000000001,2026-01-31,2026-01-31,AFB/01/2026/001/01,,,1612100.0,S
202601,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00000,공통_공통,4000000001,2026-01-31,2026-01-31,AFB/01/2026/001/01,,,1230281.0,S
202601,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F02600,공통_정보보안팀,4000000012,2026-01-31,2026-01-31,AFB/01/2026/001/01,,,1133333.0,S
202601,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00300,공통_총무,4000000001,2026-01-31,2026-01-31,AFB/01/2026/001/01,,,1120922.0,S
202601,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00000,공통_공통,4000000001,2026-01-31,2026-01-31,AFB/01/2026/001/01,,,925556.0,S
202601,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00700,공통_회계팀,4000000001,2026-01-31,2026-01-31,AFB/01/2026/001/01,,,813889.0,S
202601,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00300,공통_총무,4000000001,2026-01-31,2026-01-31,AFB/01/2026/001/01,,,799504.0,S
202601,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00000,공통_공통,4000000001,2026-01-31,2026-01-31,AFB/01/2026/001/01,,,791667.0,S
202601,감가상각비,감가상각비,55250115,감가상각비_공기구비품,F00000,공통_공통,4000000001,2026-01-31,2026-01-31,AFB/01/2026/001/01,,,772222.0,S
