YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001691,2025-12-16,2025-12-16,이체수수료 및 하자수수료외,,,218167.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001663,2025-12-10,2025-12-10,25.12월 신한은행 가상계좌수수료,,,216000.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001668,2025-12-12,2025-12-12,이체수수료 및 하자수수료 외,,,174871.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001667,2025-12-12,2025-12-12,이체수수료 및 하자수수료 외,,,174871.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001715,2025-12-23,2025-12-23,이체수수료,,,81340.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001725,2025-12-29,2025-12-29,이체수수료,,,79327.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001756,2025-12-30,2025-12-30,이체수수료,,,65242.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001706,2025-12-22,2025-12-22,이체수수료,,,59112.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001719,2025-12-24,2025-12-24,이체수수료,,,45985.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001662,2025-12-11,2025-12-11,이체수수료,,,45582.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001611,2025-12-02,2025-12-02,이체수수료,,,45542.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001620,2025-12-04,2025-12-04,이체수수료,,,45530.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009988,2025-12-15,2025-12-15,송금수수료,,,41770.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000010282,2025-12-29,2025-12-29,송금수수료,,,41060.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009745,2025-12-05,2025-12-05,송금수수료,,,34345.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001664,2025-12-11,2025-12-11,이체수수료,,,31260.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001658,2025-12-10,2025-12-10,이체수수료,,,29408.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009952,2025-12-09,2025-12-09,송금수수료,,,28299.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009950,2025-12-09,2025-12-09,송금수수료,,,28299.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009951,2025-12-09,2025-12-09,송금수수료,,,28299.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000010256,2025-12-24,2025-12-24,송금수수료,,,28225.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000010258,2025-12-24,2025-12-24,송금수수료,,,28225.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001717,2025-12-23,2025-12-23,송금수수료,,,26964.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001717,2025-12-23,2025-12-23,송금수수료,,,26964.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001717,2025-12-23,2025-12-23,송금수수료,,,26964.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001693,2025-12-16,2025-12-16,송금수수료,,,26807.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001693,2025-12-16,2025-12-16,송금수수료,,,26805.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001693,2025-12-16,2025-12-16,송금수수료,,,26791.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009963,2025-12-10,2025-12-10,송금수수료,,,26758.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009964,2025-12-10,2025-12-10,송금수수료,,,26753.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001608,2025-12-01,2025-12-01,송금수수료,,,26746.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001646,2025-12-09,2025-12-09,송금수수료,,,26731.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001646,2025-12-09,2025-12-09,송금수수료,,,26730.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001646,2025-12-09,2025-12-09,송금수수료,,,26722.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001646,2025-12-09,2025-12-09,송금수수료,,,26721.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001643,2025-12-08,2025-12-08,송금수수료,,,26695.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001615,2025-12-02,2025-12-02,송금수수료,,,26683.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000010257,2025-12-24,2025-12-24,송금수수료,,,26587.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000010303,2025-12-30,2025-12-30,송금수수료,,,26094.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001733,2025-12-30,2025-12-30,송금수수료,,,26058.0,S
202512,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001733,2025-12-30,2025-12-30,송금수수료,,,26058.0,S
