YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202501,지급수수료,지급수수료,55210161,지급수수료_보안,F00300,공통_총무,3300007261,2025-01-31,2025-01-31,25.01 사옥 보안 용역료,,,1045000.0,S
202501,지급수수료,지급수수료,55210161,지급수수료_보안,F00300,공통_총무,3300001811,2025-01-21,2025-01-21,25.01 프라자빌딩 보안 용역료,,,308000.0,S
202501,지급수수료,지급수수료,55210161,지급수수료_보안,F00300,공통_총무,3300007275,2025-01-31,2025-01-31,25.01 사옥 보안 용역료,,,242000.0,S
202501,지급수수료,지급수수료,55210161,지급수수료_보안,F00300,공통_총무,3300007277,2025-01-31,2025-01-31,25.01 사옥 보안 용역료,,,198000.0,S
202501,지급수수료,지급수수료,55210161,지급수수료_보안,F00300,공통_총무,3300007271,2025-01-31,2025-01-31,25.01 사옥 보안 용역료,,,121000.0,S
202501,지급수수료,지급수수료,55210161,지급수수료_보안,F00300,공통_총무,3300007269,2025-01-31,2025-01-31,25.01 사옥 보안 용역료,,,110000.0,S
202501,지급수수료,지급수수료,55210161,지급수수료_보안,F00300,공통_총무,3300007274,2025-01-31,2025-01-31,25.01 사옥 보안 용역료,,,110000.0,S
202501,지급수수료,지급수수료,55210161,지급수수료_보안,F00300,공통_총무,3300007273,2025-01-31,2025-01-31,25.01 사옥 보안 용역료,,,110000.0,S
202501,지급수수료,지급수수료,55210161,지급수수료_보안,F00300,공통_총무,3300007263,2025-01-31,2025-01-31,25.01 사옥 보안 용역료,,,99000.0,S
202501,지급수수료,지급수수료,55210161,지급수수료_보안,F00300,공통_총무,3300007266,2025-01-31,2025-01-31,25.01 사옥 보안 용역료,,,55000.0,S
