YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202412,기타비용,통신비,55070103,통신비_우편료,F00500,공통_HR팀,3300089362,2024-12-13,2024-12-13,24.12월 해외우편료 (공통.HR팀)_관공서제출서류 송부 건(VN),,,47920.0,S
202412,기타비용,통신비,55070103,통신비_우편료,F00800,공통_경영관리팀,3300089200,2024-12-03,2024-12-03,DHL 서류발송,,,39775.0,S
202412,기타비용,통신비,55070103,통신비_우편료,F00800,공통_경영관리팀,3300095064,2024-12-16,2024-12-16,DHL 서류발송,,,39575.0,S
202412,기타비용,통신비,55070103,통신비_우편료,F00400,공통_법무팀,3200009135,2024-12-31,2024-12-31,24년 12월 공통법무팀 DHL 지로납부,,,34577.0,S
202412,기타비용,통신비,55070103,통신비_우편료,F00400,공통_법무팀,3200009136,2024-12-31,2024-12-31,24년 12월 공통법무팀 DHL 지로납부,,,34577.0,S
202412,기타비용,통신비,55070103,통신비_우편료,F00400,공통_법무팀,3400013981,2024-12-18,2024-12-18,DHL 비용,,,30600.0,S
202412,기타비용,통신비,55070103,통신비_우편료,F00400,공통_법무팀,3400013980,2024-12-18,2024-12-18,DHL 비용,,,15300.0,S
202412,기타비용,통신비,55070103,통신비_우편료,F04000,공통_글로벌슈즈팀,3300090073,2024-12-18,2024-12-18,24.12 글로벌슈즈팀 우체국 택배비,,,7760.0,S
202412,기타비용,통신비,55070103,통신비_우편료,F03300,공통_무역팀,3300093634,2024-12-03,2024-12-03,24.12월 품목분류 샘플 발송료,,,7500.0,S
202412,기타비용,통신비,55070103,통신비_우편료,F04000,공통_글로벌슈즈팀,3300091299,2024-12-20,2024-12-20,샘플발송비,,,4340.0,S
202412,기타비용,통신비,55070103,통신비_우편료,F04000,공통_글로벌슈즈팀,3300091558,2024-12-16,2024-12-16,24.12.13 글로벌슈즈팀 택배비,,,4000.0,S
202412,기타비용,통신비,55070103,통신비_우편료,F04000,공통_글로벌슈즈팀,3300092681,2024-12-19,2024-12-19,24.12.19 글로벌슈즈팀 택배배,,,4000.0,S
202412,기타비용,통신비,55070103,통신비_우편료,F00700,공통_회계팀,3300088742,2024-12-06,2024-12-06,"세무조정,세무자문 계약서 등기발송",,,3860.0,S
202412,기타비용,통신비,55070103,통신비_우편료,F02500,공통_자금팀,3300089647,2024-12-19,2024-12-19,공정위 자료제출,,,3740.0,S
202412,기타비용,통신비,55070103,통신비_우편료,F03300,공통_무역팀,3300093653,2024-12-05,2024-12-05,24.12월 OBL 발송료,,,3620.0,S
202412,기타비용,통신비,55070103,통신비_우편료,F03300,공통_무역팀,3300093680,2024-12-30,2024-12-30,24.12월 OBL 발송료,,,3620.0,S
202412,기타비용,통신비,55070103,통신비_우편료,F00700,공통_회계팀,3300089822,2024-12-09,2024-12-09,24.12월 공통 회계팀 통신비_우편료,,,3620.0,S
202412,기타비용,통신비,55070103,통신비_우편료,F02500,공통_자금팀,3300091217,2024-12-02,2024-12-02,등기우편비용,,,3620.0,S
202412,기타비용,통신비,55070103,통신비_우편료,F00400,공통_법무팀,3300095221,2024-12-03,2024-12-03,24년 12월 공통법무팀 우편료,,,2740.0,S
202412,기타비용,통신비,55070103,통신비_우편료,F03300,공통_무역팀,3300093651,2024-12-05,2024-12-05,24.12월 OBL 발송료,,,100.0,S
202412,기타비용,통신비,55070103,통신비_우편료,F03300,공통_무역팀,3300093682,2024-12-30,2024-12-30,24.12월 OBL 발송료,,,100.0,S
