YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202511,지급수수료,지급수수료,55210123,지급수수료_온라인몰운영비,F01200,공통_e-BIZ팀,3400012597,2025-11-26,2025-11-26,25.11월 운영대행사 외주용역 수수료,,,42500000.0,S
202511,지급수수료,지급수수료,55210123,지급수수료_온라인몰운영비,F01200,공통_e-BIZ팀,3400013025,2025-11-30,2025-11-30,25.11 자사몰 운영 대행(요일),,,32000000.0,S
202511,지급수수료,지급수수료,55210123,지급수수료_온라인몰운영비,F01300,공통_IT팀,3400012487,2025-11-20,2025-11-20,25년 11월 자사몰 운영 QA,,,12510000.0,S
202511,지급수수료,지급수수료,55210123,지급수수료_온라인몰운영비,F01300,공통_IT팀,3400012508,2025-11-24,2025-11-24,25년 11월 자사몰 FE 개발 및 운영,,,12000000.0,S
202511,지급수수료,지급수수료,55210123,지급수수료_온라인몰운영비,F01300,공통_IT팀,3400012552,2025-11-25,2025-11-25,25년 11월 EC OMS BE 개발 및 운영,,,11550000.0,S
202511,지급수수료,지급수수료,55210123,지급수수료_온라인몰운영비,F01300,공통_IT팀,3400012500,2025-11-24,2025-11-24,25년 11월 자사몰 BE 개발 및 운영 특급,,,11550000.0,S
202511,지급수수료,지급수수료,55210123,지급수수료_온라인몰운영비,F01300,공통_IT팀,3400012501,2025-11-24,2025-11-24,25년 11월 자사몰 BE 개발 및 운영 고급,,,10000000.0,S
202511,지급수수료,지급수수료,55210123,지급수수료_온라인몰운영비,F01300,공통_IT팀,3400012509,2025-11-25,2025-11-25,25년 11월 자사몰 BE 개발 및 운영,,,9130000.0,S
202511,지급수수료,지급수수료,55210123,지급수수료_온라인몰운영비,F01300,공통_IT팀,3400012499,2025-11-24,2025-11-24,25년 11월 자사몰 BE 개발 및 운영 초급,,,6670000.0,S
202511,지급수수료,지급수수료,55210123,지급수수료_온라인몰운영비,F01300,공통_IT팀,3400012490,2025-11-24,2025-11-24,25년 11월 자사몰 운영 디자인,,,5775000.0,S
202511,지급수수료,지급수수료,55210123,지급수수료_온라인몰운영비,F01300,공통_IT팀,3200006980,2025-11-30,2025-11-24,25년 11월 자사몰 운영 QA,,,5000000.0,S
202511,지급수수료,지급수수료,55210123,지급수수료_온라인몰운영비,F01200,공통_e-BIZ팀,3400013026,2025-11-30,2025-11-30,25.11 글로벌몰 운영 대행(요일),,,918440.0,S
