YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001419,2024-10-10,2024-10-10,2024.09월 신한은행 가상계좌수수료,,,221400.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001491,2024-10-22,2024-10-22,송금수수료,,,125360.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001393,2024-10-02,2024-10-02,이체수수료,,,71880.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001499,2024-10-25,2024-10-25,이체수수료,,,44176.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009156,2024-10-18,2024-10-18,송금수수료,,,38520.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009106,2024-10-15,2024-10-15,송금수수료,,,38310.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009069,2024-10-10,2024-10-10,송금수수료,,,38130.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000008533,2024-10-02,2024-10-02,송금수수료,,,29230.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009380,2024-10-24,2024-10-24,송금수수료,,,25079.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009382,2024-10-24,2024-10-24,송금수수료,,,25079.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009381,2024-10-24,2024-10-24,송금수수료,,,25079.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009189,2024-10-22,2024-10-22,송금수수료,,,25072.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001516,2024-10-29,2024-10-29,송금수수료,,,25066.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009187,2024-10-21,2024-10-21,송금수수료,,,24944.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001433,2024-10-15,2024-10-15,송금수수료,,,24768.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001433,2024-10-15,2024-10-15,송금수수료,,,24768.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001433,2024-10-15,2024-10-15,송금수수료,,,24768.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001433,2024-10-15,2024-10-15,송금수수료,,,24768.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009105,2024-10-15,2024-10-15,송금수수료,,,24768.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009066,2024-10-10,2024-10-10,송금수수료,,,24525.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001415,2024-10-08,2024-10-08,송금수수료,,,24525.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009068,2024-10-10,2024-10-10,송금수수료,,,24525.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009070,2024-10-10,2024-10-10,송금수수료,,,24523.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009072,2024-10-10,2024-10-10,송금수수료,,,24523.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009071,2024-10-10,2024-10-10,송금수수료,,,24523.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009065,2024-10-10,2024-10-10,송금수수료,,,24523.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009067,2024-10-10,2024-10-10,송금수수료,,,24523.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009073,2024-10-10,2024-10-10,송금수수료,,,24523.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009080,2024-10-11,2024-10-11,송금수수료,,,24519.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000008836,2024-10-08,2024-10-08,송금수수료,,,24519.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001415,2024-10-08,2024-10-08,송금수수료,,,24519.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000008835,2024-10-08,2024-10-08,송금수수료,,,24519.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009083,2024-10-11,2024-10-11,송금수수료,,,24519.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009081,2024-10-11,2024-10-11,송금수수료,,,24519.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000009082,2024-10-11,2024-10-11,송금수수료,,,24519.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000008834,2024-10-08,2024-10-08,송금수수료,,,24519.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,5900001415,2024-10-08,2024-10-08,송금수수료,,,24516.0,S
202410,지급수수료,지급수수료,55210181,지급수수료_이체수수료,F00000,공통_공통,3000008691,2024-10-07,2024-10-07,송금수수료,,,24487.0,S
